,StudentID,Problem,Step,Success,Skill,Opportunity,Student_ID
1731,Stu_733990addc60bb852997e415bcc9577e,TWO_CIRCLES_IN_CIRCLE,(CIRCLE-AREA_O QUESTION1),1,circle-area,15,36
1732,Stu_733990addc60bb852997e415bcc9577e,TWO_CIRCLES_IN_CIRCLE,(CIRCLE-RADIUS_AB QUESTION1),0,compose-by-addition,17,36
1733,Stu_733990addc60bb852997e415bcc9577e,TWO_CIRCLES_IN_CIRCLE,(CIRCLE-AREA_S QUESTION1),1,circle-area,16,36
1734,Stu_733990addc60bb852997e415bcc9577e,TWO_CIRCLES_IN_CIRCLE,(SHADED-AREA QUESTION1),0,compose-by-addition,18,36
1735,Stu_733990addc60bb852997e415bcc9577e,TWO_CIRCLES_IN_SQUARE,(SQUARE-BASE QUESTION1),1,compose-by-multiplication,20,36
1736,Stu_733990addc60bb852997e415bcc9577e,TWO_CIRCLES_IN_SQUARE,(SHADED-AREA QUESTION1),1,compose-by-addition,19,36
1737,Stu_733990addc60bb852997e415bcc9577e,POGS,(SCRAP-METAL-AREA QUESTION1),1,compose-by-addition,20,36
1738,Stu_733990addc60bb852997e415bcc9577e,POGS,(SCRAP-METAL-AREA QUESTION2),1,compose-by-addition,21,36
1739,Stu_733990addc60bb852997e415bcc9577e,POGS,(SCRAP-METAL-AREA QUESTION3),1,compose-by-addition,22,36
1740,Stu_733990addc60bb852997e415bcc9577e,CIRCLE_CIRCUMFERENCE,(RADIUS QUESTION4),1,circle-diameter,9,36
1741,Stu_733990addc60bb852997e415bcc9577e,CIRCLE_CIRCUMFERENCE,(DIAMETER QUESTION4),1,circle-circumference,9,36
1742,Stu_733990addc60bb852997e415bcc9577e,CIRCLE_CIRCUMFERENCE,(AREA QUESTION4),1,circle-area,17,36
1743,Stu_733990addc60bb852997e415bcc9577e,COVERING_POOL,(RADIUS QUESTION1),1,circle-area,18,36
1744,Stu_733990addc60bb852997e415bcc9577e,COVERING_POOL,(DIAMETER QUESTION1),1,circle-diameter,10,36
1745,Stu_7ba7a7c8cc474ba3391d45612ea7c73f,TRAPEZOID_HEIGHT,(HEIGHT QUESTION3),0,trapezoid-area,1,2
1746,Stu_7ba7a7c8cc474ba3391d45612ea7c73f,TRAPEZOID_BASE,(LONGER-BASE QUESTION2),1,trapezoid-area,2,2
1747,Stu_7ba7a7c8cc474ba3391d45612ea7c73f,TRIANGLE_TRIANGLE,(AREA QUESTION1),0,triangle-area,1,2
1748,Stu_7ba7a7c8cc474ba3391d45612ea7c73f,PENTAGON,(AREA QUESTION1),0,pentagon-area,1,2
1749,Stu_7ba7a7c8cc474ba3391d45612ea7c73f,PENTAGON,(APOTHEM QUESTION2),0,pentagon-area,2,2
1750,Stu_7ba7a7c8cc474ba3391d45612ea7c73f,PENTAGON,(SIDE QUESTION3),1,pentagon-area,3,2
1751,Stu_7ba7a7c8cc474ba3391d45612ea7c73f,TRIANGLE_RECTANGLE,(BASE QUESTION1),0,compose-by-multiplication,1,2
1752,Stu_7ba7a7c8cc474ba3391d45612ea7c73f,TRIANGLE_RECTANGLE,(AREA QUESTION1),0,triangle-area,2,2
1753,Stu_7dadea175538760bab3eb0216d91e3ef,RECTANGLE_ABCD,(AREA QUESTION1),1,square-area,1,54
1754,Stu_7dadea175538760bab3eb0216d91e3ef,RECTANGLE_ABCD,(HEIGHT QUESTION2),1,square-area,2,54
1755,Stu_7dadea175538760bab3eb0216d91e3ef,RECTANGLE_ABCD,(BASE QUESTION3),1,square-area,3,54
1756,Stu_7dadea175538760bab3eb0216d91e3ef,BUILDING_A_SIDEWALK,(POOL-AREA QUESTION1),1,square-area,4,54
1757,Stu_7dadea175538760bab3eb0216d91e3ef,BUILDING_A_SIDEWALK,(LARGE-RECTANGLE-AREA QUESTION1),1,square-area,5,54
1758,Stu_7dadea175538760bab3eb0216d91e3ef,BUILDING_A_SIDEWALK,(SIDEWALK-AREA QUESTION1),1,compose-by-addition,1,54
1759,Stu_7dadea175538760bab3eb0216d91e3ef,BUILDING_A_SIDEWALK,(POOL-AREA QUESTION2),1,square-area,6,54
1760,Stu_7dadea175538760bab3eb0216d91e3ef,BUILDING_A_SIDEWALK,(LARGE-RECTANGLE-AREA QUESTION2),1,square-area,7,54
1761,Stu_7dadea175538760bab3eb0216d91e3ef,BUILDING_A_SIDEWALK,(SIDEWALK-AREA QUESTION2),1,compose-by-addition,2,54
1762,Stu_7dadea175538760bab3eb0216d91e3ef,BUILDING_A_SIDEWALK,(POOL-AREA QUESTION3),1,square-area,8,54
1763,Stu_7dadea175538760bab3eb0216d91e3ef,BUILDING_A_SIDEWALK,(LARGE-RECTANGLE-AREA QUESTION3),1,square-area,9,54
1764,Stu_7dadea175538760bab3eb0216d91e3ef,BUILDING_A_SIDEWALK,(SIDEWALK-AREA QUESTION3),1,compose-by-addition,3,54
1765,Stu_7dadea175538760bab3eb0216d91e3ef,PARALLELOGRAM_ABDE,(AREA QUESTION1),1,parallelogram-area,1,54
1766,Stu_7dadea175538760bab3eb0216d91e3ef,PARALLELOGRAM_ABDE,(HEIGHT QUESTION2),1,parallelogram-area,2,54
1767,Stu_7dadea175538760bab3eb0216d91e3ef,PARALLELOGRAM_ABDE,(BASE QUESTION3),1,parallelogram-area,3,54
1768,Stu_7dadea175538760bab3eb0216d91e3ef,SQUARE_ABCD,(AREA QUESTION1),1,square-area,10,54
1769,Stu_7dadea175538760bab3eb0216d91e3ef,SQUARE_ABCD,(HEIGHT QUESTION2),1,square-area,11,54
1770,Stu_7dadea175538760bab3eb0216d91e3ef,SQUARE_ABCD,(BASE QUESTION3),1,square-area,12,54
1771,Stu_7dadea175538760bab3eb0216d91e3ef,PAINTING_THE_WALL,(DOOR-AREA QUESTION1),1,square-area,13,54
1772,Stu_7dadea175538760bab3eb0216d91e3ef,PAINTING_THE_WALL,(WALL-AREA QUESTION1),1,square-area,14,54
1773,Stu_7dadea175538760bab3eb0216d91e3ef,PAINTING_THE_WALL,(PAINTED-AREA QUESTION1),1,compose-by-addition,4,54
1774,Stu_7dadea175538760bab3eb0216d91e3ef,PAINTING_THE_WALL,(DOOR-AREA QUESTION2),1,square-area,15,54
1775,Stu_7dadea175538760bab3eb0216d91e3ef,PAINTING_THE_WALL,(WALL-AREA QUESTION2),1,square-area,16,54
1776,Stu_7dadea175538760bab3eb0216d91e3ef,PAINTING_THE_WALL,(PAINTED-AREA QUESTION2),1,compose-by-addition,5,54
1777,Stu_7dadea175538760bab3eb0216d91e3ef,PAINTING_THE_WALL,(DOOR-AREA QUESTION3),1,square-area,17,54
1778,Stu_7dadea175538760bab3eb0216d91e3ef,PAINTING_THE_WALL,(WALL-AREA QUESTION3),1,square-area,18,54
1779,Stu_7dadea175538760bab3eb0216d91e3ef,PAINTING_THE_WALL,(PAINTED-AREA QUESTION3),1,compose-by-addition,6,54
1780,Stu_7dadea175538760bab3eb0216d91e3ef,TRAPEZOID_ABCD,(AREA QUESTION1),1,trapezoid-area,1,54
1781,Stu_7dadea175538760bab3eb0216d91e3ef,TRAPEZOID_ABCD,(LONGER-BASE QUESTION2),1,trapezoid-area,2,54
1782,Stu_7dadea175538760bab3eb0216d91e3ef,TRAPEZOID_ABCD,(HEIGHT QUESTION3),0,trapezoid-area,3,54
1783,Stu_7dadea175538760bab3eb0216d91e3ef,TRAPEZOID_AREA,(AREA QUESTION1),1,trapezoid-area,4,54
1784,Stu_7dadea175538760bab3eb0216d91e3ef,TRAPEZOID_HEIGHT,(HEIGHT QUESTION3),0,trapezoid-area,5,54
1785,Stu_7dadea175538760bab3eb0216d91e3ef,TRAPEZOID_BASE,(LONGER-BASE QUESTION2),0,trapezoid-area,6,54
1786,Stu_7dadea175538760bab3eb0216d91e3ef,TRAPEZOID_ABCD,(AREA QUESTION1),0,trapezoid-area,7,54
1787,Stu_7dadea175538760bab3eb0216d91e3ef,TRAPEZOID_ABCD,(LONGER-BASE QUESTION2),1,trapezoid-area,8,54
1788,Stu_7dadea175538760bab3eb0216d91e3ef,TRAPEZOID_ABCD,(HEIGHT QUESTION3),1,trapezoid-area,9,54
1789,Stu_7dadea175538760bab3eb0216d91e3ef,TRAPEZOID_AREA,(AREA QUESTION1),1,trapezoid-area,10,54
1790,Stu_7dadea175538760bab3eb0216d91e3ef,TRAPEZOID_HEIGHT,(HEIGHT QUESTION3),1,trapezoid-area,11,54
1791,Stu_7dadea175538760bab3eb0216d91e3ef,TRAPEZOID_AREA,(AREA QUESTION1),0,trapezoid-area,12,54
1792,Stu_7dadea175538760bab3eb0216d91e3ef,TRIANGLE_ABC,(AREA QUESTION1),1,triangle-area,1,54
1793,Stu_7dadea175538760bab3eb0216d91e3ef,TRIANGLE_ABC,(HEIGHT QUESTION2),1,triangle-area,2,54
1794,Stu_7dadea175538760bab3eb0216d91e3ef,TRIANGLE_ABC,(BASE QUESTION3),1,triangle-area,3,54
1795,Stu_7dadea175538760bab3eb0216d91e3ef,TRIANGLE_TRIANGLE,(AREA QUESTION1),0,triangle-area,4,54
1796,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON,(AREA QUESTION1),0,pentagon-area,1,54
1797,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON,(APOTHEM QUESTION2),0,pentagon-area,2,54
1798,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON,(SIDE QUESTION3),0,pentagon-area,3,54
1799,Stu_7dadea175538760bab3eb0216d91e3ef,TRIANGLE_RECTANGLE,(BASE QUESTION1),0,compose-by-multiplication,1,54
1800,Stu_7dadea175538760bab3eb0216d91e3ef,TRIANGLE_RECTANGLE,(AREA QUESTION1),0,triangle-area,5,54
1801,Stu_7dadea175538760bab3eb0216d91e3ef,DESIGNING_A_QUILT,(GREEN-AREA QUESTION1),0,compose-by-multiplication,2,54
1802,Stu_7dadea175538760bab3eb0216d91e3ef,DESIGNING_A_QUILT,(AREA QUESTION1),1,triangle-area,6,54
1803,Stu_7dadea175538760bab3eb0216d91e3ef,DESIGNING_A_QUILT,(WHITE-AREA QUESTION1),0,compose-by-multiplication,3,54
1804,Stu_7dadea175538760bab3eb0216d91e3ef,DESIGNING_A_QUILT,(PURPLE-AREA QUESTION1),0,compose-by-multiplication,4,54
1805,Stu_7dadea175538760bab3eb0216d91e3ef,DESIGNING_A_QUILT,(AREA QUESTION2),1,triangle-area,7,54
1806,Stu_7dadea175538760bab3eb0216d91e3ef,DESIGNING_A_QUILT,(GREEN-AREA QUESTION2),0,compose-by-multiplication,5,54
1807,Stu_7dadea175538760bab3eb0216d91e3ef,DESIGNING_A_QUILT,(WHITE-AREA QUESTION2),0,compose-by-multiplication,6,54
1808,Stu_7dadea175538760bab3eb0216d91e3ef,DESIGNING_A_QUILT,(PURPLE-AREA QUESTION2),0,compose-by-multiplication,7,54
1809,Stu_7dadea175538760bab3eb0216d91e3ef,DESIGNING_A_QUILT,(AREA QUESTION3),1,triangle-area,8,54
1810,Stu_7dadea175538760bab3eb0216d91e3ef,DESIGNING_A_QUILT,(WHITE-AREA QUESTION3),1,compose-by-multiplication,8,54
1811,Stu_7dadea175538760bab3eb0216d91e3ef,DESIGNING_A_QUILT,(PURPLE-AREA QUESTION3),1,compose-by-multiplication,9,54
1812,Stu_7dadea175538760bab3eb0216d91e3ef,DESIGNING_A_QUILT,(GREEN-AREA QUESTION3),0,compose-by-multiplication,10,54
1813,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON_ABCDE,(AREA QUESTION1),0,pentagon-area,4,54
1814,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON_ABCDE,(APOTHEM QUESTION2),1,pentagon-area,5,54
1815,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON_ABCDE,(SIDE QUESTION3),0,pentagon-area,6,54
1816,Stu_7dadea175538760bab3eb0216d91e3ef,TRIANGLE_AREA,(AREA QUESTION1),1,triangle-area,9,54
1817,Stu_7dadea175538760bab3eb0216d91e3ef,DESIGNING_A_QUILT,(AREA QUESTION1),1,triangle-area,10,54
1818,Stu_7dadea175538760bab3eb0216d91e3ef,DESIGNING_A_QUILT,(GREEN-AREA QUESTION1),1,compose-by-multiplication,11,54
1819,Stu_7dadea175538760bab3eb0216d91e3ef,DESIGNING_A_QUILT,(WHITE-AREA QUESTION1),1,compose-by-multiplication,12,54
1820,Stu_7dadea175538760bab3eb0216d91e3ef,DESIGNING_A_QUILT,(PURPLE-AREA QUESTION1),1,compose-by-multiplication,13,54
1821,Stu_7dadea175538760bab3eb0216d91e3ef,DESIGNING_A_QUILT,(AREA QUESTION2),1,triangle-area,11,54
1822,Stu_7dadea175538760bab3eb0216d91e3ef,DESIGNING_A_QUILT,(WHITE-AREA QUESTION2),1,compose-by-multiplication,14,54
1823,Stu_7dadea175538760bab3eb0216d91e3ef,DESIGNING_A_QUILT,(PURPLE-AREA QUESTION2),1,compose-by-multiplication,15,54
1824,Stu_7dadea175538760bab3eb0216d91e3ef,DESIGNING_A_QUILT,(GREEN-AREA QUESTION2),1,compose-by-multiplication,16,54
1825,Stu_7dadea175538760bab3eb0216d91e3ef,DESIGNING_A_QUILT,(AREA QUESTION3),1,triangle-area,12,54
1826,Stu_7dadea175538760bab3eb0216d91e3ef,DESIGNING_A_QUILT,(WHITE-AREA QUESTION3),1,compose-by-multiplication,17,54
1827,Stu_7dadea175538760bab3eb0216d91e3ef,DESIGNING_A_QUILT,(PURPLE-AREA QUESTION3),1,compose-by-multiplication,18,54
1828,Stu_7dadea175538760bab3eb0216d91e3ef,DESIGNING_A_QUILT,(GREEN-AREA QUESTION3),1,compose-by-multiplication,19,54
1829,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON_ABCDE,(AREA QUESTION1),1,pentagon-area,7,54
1830,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON_ABCDE,(APOTHEM QUESTION2),1,pentagon-area,8,54
1831,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON_ABCDE,(SIDE QUESTION3),1,pentagon-area,9,54
1832,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON,(AREA QUESTION1),1,pentagon-area,10,54
1833,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON,(APOTHEM QUESTION2),0,pentagon-area,11,54
1834,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON,(SIDE QUESTION3),0,pentagon-area,12,54
1835,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON_ABCDE,(AREA QUESTION1),0,pentagon-area,13,54
1836,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON_ABCDE,(APOTHEM QUESTION2),0,pentagon-area,14,54
1837,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON_ABCDE,(SIDE QUESTION3),1,pentagon-area,15,54
1838,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON,(AREA QUESTION1),1,pentagon-area,16,54
1839,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON,(APOTHEM QUESTION2),1,pentagon-area,17,54
1840,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON,(SIDE QUESTION3),1,pentagon-area,18,54
1841,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON_ABCDE,(AREA QUESTION1),0,pentagon-area,19,54
1842,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON_ABCDE,(APOTHEM QUESTION2),0,pentagon-area,20,54
1843,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON_ABCDE,(SIDE QUESTION3),0,pentagon-area,21,54
1844,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON,(AREA QUESTION1),1,pentagon-area,22,54
1845,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON,(APOTHEM QUESTION2),0,pentagon-area,23,54
1846,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON,(SIDE QUESTION3),1,pentagon-area,24,54
1847,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON_ABCDE,(AREA QUESTION1),1,pentagon-area,25,54
1848,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON_ABCDE,(APOTHEM QUESTION2),1,pentagon-area,26,54
1849,Stu_7dadea175538760bab3eb0216d91e3ef,PENTAGON_ABCDE,(SIDE QUESTION3),1,pentagon-area,27,54
1850,Stu_7dadea175538760bab3eb0216d91e3ef,CIRCLE_O,(RADIUS QUESTION1),1,circle-diameter,1,54
1851,Stu_7dadea175538760bab3eb0216d91e3ef,CIRCLE_O,(AREA QUESTION1),1,circle-area,1,54
1852,Stu_7dadea175538760bab3eb0216d91e3ef,CIRCLE_O,(CIRCUMFERENCE QUESTION1),1,circle-circumference,1,54
1853,Stu_7dadea175538760bab3eb0216d91e3ef,CIRCLE_O,(DIAMETER QUESTION2),1,circle-diameter,2,54
1854,Stu_7dadea175538760bab3eb0216d91e3ef,CIRCLE_O,(AREA QUESTION2),1,circle-area,2,54
1855,Stu_7dadea175538760bab3eb0216d91e3ef,CIRCLE_O,(CIRCUMFERENCE QUESTION2),1,circle-circumference,2,54
1856,Stu_7dadea175538760bab3eb0216d91e3ef,CIRCLE_O,(RADIUS QUESTION3),1,circle-area,3,54
1857,Stu_7dadea175538760bab3eb0216d91e3ef,CIRCLE_O,(DIAMETER QUESTION3),1,circle-diameter,3,54
1858,Stu_7dadea175538760bab3eb0216d91e3ef,CIRCLE_O,(CIRCUMFERENCE QUESTION3),1,circle-circumference,3,54
1859,Stu_7dadea175538760bab3eb0216d91e3ef,CIRCLE_O,(DIAMETER QUESTION4),1,circle-circumference,4,54
1860,Stu_7dadea175538760bab3eb0216d91e3ef,CIRCLE_O,(RADIUS QUESTION4),1,circle-diameter,4,54
1861,Stu_7dadea175538760bab3eb0216d91e3ef,CIRCLE_O,(AREA QUESTION4),1,circle-area,4,54
1862,Stu_7dadea175538760bab3eb0216d91e3ef,LAWN_SPRINKLER,(AREA QUESTION1),1,circle-area,5,54
1863,Stu_7dadea175538760bab3eb0216d91e3ef,COVERING_POOL,(RADIUS QUESTION1),1,circle-area,6,54
1864,Stu_7dadea175538760bab3eb0216d91e3ef,COVERING_POOL,(DIAMETER QUESTION1),1,circle-diameter,5,54
1865,Stu_7dadea175538760bab3eb0216d91e3ef,DOG_ON_A_ROPE,(AREA QUESTION1),1,circle-area,7,54
1866,Stu_7dadea175538760bab3eb0216d91e3ef,DOG_ON_A_ROPE,(CIRCUMFERENCE QUESTION1),1,circle-circumference,5,54
1867,Stu_7dadea175538760bab3eb0216d91e3ef,LAWN_SPRINKLER_2,(WATERED-LAWN-AREA QUESTION1),1,circle-area,8,54
1868,Stu_7dadea175538760bab3eb0216d91e3ef,LAWN_SPRINKLER_2,(TOTAL-LAWN-AREA QUESTION1),0,square-area,19,54
1869,Stu_7dadea175538760bab3eb0216d91e3ef,LAWN_SPRINKLER_2,(UNWATERED-LAWN-AREA QUESTION1),1,compose-by-addition,7,54
1870,Stu_7dadea175538760bab3eb0216d91e3ef,TROGS,(SQUARE-AREA QUESTION1),1,square-area,20,54
1871,Stu_7dadea175538760bab3eb0216d91e3ef,TROGS,(TROG-HEIGHT QUESTION1),0,equi-tri-height?,1,54
1872,Stu_7dadea175538760bab3eb0216d91e3ef,TROGS,(TROG-AREA QUESTION1),1,triangle-area,13,54
1873,Stu_7dadea175538760bab3eb0216d91e3ef,TROGS,(SCRAP-METAL-AREA QUESTION1),1,compose-by-addition,8,54
1874,Stu_7dadea175538760bab3eb0216d91e3ef,TROGS,(TROG-HEIGHT QUESTION2),0,equi-tri-height?,2,54
1875,Stu_7dadea175538760bab3eb0216d91e3ef,TROGS,(TROG-AREA QUESTION2),0,triangle-area,14,54
1876,Stu_7dadea175538760bab3eb0216d91e3ef,TROGS,(SQUARE-AREA QUESTION2),1,square-area,21,54
1877,Stu_7dadea175538760bab3eb0216d91e3ef,TROGS,(SCRAP-METAL-AREA QUESTION2),1,compose-by-addition,9,54
1878,Stu_7dadea175538760bab3eb0216d91e3ef,TROGS,(TROG-HEIGHT QUESTION3),0,equi-tri-height?,3,54
1879,Stu_7dadea175538760bab3eb0216d91e3ef,TROGS,(TROG-AREA QUESTION3),1,triangle-area,15,54
1880,Stu_7dadea175538760bab3eb0216d91e3ef,TROGS,(SQUARE-AREA QUESTION3),1,square-area,22,54
1881,Stu_7dadea175538760bab3eb0216d91e3ef,TROGS,(SCRAP-METAL-AREA QUESTION3),1,compose-by-addition,10,54
1882,Stu_7dadea175538760bab3eb0216d91e3ef,WATERING_VEGGIES,(WATERED-AREA QUESTION1),1,circle-area,9,54
1883,Stu_7dadea175538760bab3eb0216d91e3ef,WATERING_VEGGIES,(TOTAL-GARDEN QUESTION1),1,square-area,23,54
1884,Stu_7dadea175538760bab3eb0216d91e3ef,WATERING_VEGGIES,(UNWATERED-AREA QUESTION1),0,compose-by-addition,11,54
1885,Stu_7dadea175538760bab3eb0216d91e3ef,POGS,(SCRAP-METAL-AREA QUESTION1),1,compose-by-addition,12,54
1886,Stu_7dadea175538760bab3eb0216d91e3ef,POGS,(SCRAP-METAL-AREA QUESTION2),1,compose-by-addition,13,54
1887,Stu_7dadea175538760bab3eb0216d91e3ef,POGS,(SCRAP-METAL-AREA QUESTION3),0,compose-by-addition,14,54
1888,Stu_7dadea175538760bab3eb0216d91e3ef,ONE_CIRCLE_IN_CIRCLE,(CIRCLE-AREA_C QUESTION1),1,circle-area,10,54
1889,Stu_7dadea175538760bab3eb0216d91e3ef,ONE_CIRCLE_IN_CIRCLE,(CIRCLE-AREA_A QUESTION1),1,compose-by-addition,15,54
1890,Stu_7dadea175538760bab3eb0216d91e3ef,ONE_CIRCLE_IN_SQUARE,(SHADED-AREA QUESTION1),0,compose-by-addition,16,54
1891,Stu_7dadea175538760bab3eb0216d91e3ef,TWO_CIRCLES_IN_CIRCLE,(CIRCLE-RADIUS_AB QUESTION1),0,compose-by-addition,17,54
1892,Stu_7dadea175538760bab3eb0216d91e3ef,TWO_CIRCLES_IN_CIRCLE,(SHADED-AREA QUESTION1),1,compose-by-addition,18,54
1893,Stu_7dadea175538760bab3eb0216d91e3ef,TWO_CIRCLES_IN_SQUARE,(SQUARE-BASE QUESTION1),0,compose-by-multiplication,20,54
1894,Stu_7dadea175538760bab3eb0216d91e3ef,TWO_CIRCLES_IN_SQUARE,(SHADED-AREA QUESTION1),0,compose-by-addition,19,54
1895,Stu_7dadea175538760bab3eb0216d91e3ef,POGS,(SCRAP-METAL-AREA QUESTION1),0,compose-by-addition,20,54
1896,Stu_7dadea175538760bab3eb0216d91e3ef,POGS,(SCRAP-METAL-AREA QUESTION2),1,compose-by-addition,21,54
1897,Stu_7dadea175538760bab3eb0216d91e3ef,POGS,(SCRAP-METAL-AREA QUESTION3),1,compose-by-addition,22,54
1898,Stu_7dadea175538760bab3eb0216d91e3ef,TWO_CIRCLES_IN_SQUARE,(SQUARE-BASE QUESTION1),1,compose-by-multiplication,21,54
1899,Stu_7dadea175538760bab3eb0216d91e3ef,TWO_CIRCLES_IN_SQUARE,(SHADED-AREA QUESTION1),1,compose-by-addition,23,54
1900,Stu_7dadea175538760bab3eb0216d91e3ef,CIRCLE_DIAMETER,(RADIUS QUESTION1),1,circle-diameter,6,54
1901,Stu_7dadea175538760bab3eb0216d91e3ef,CIRCLE_DIAMETER,(AREA QUESTION1),1,circle-area,11,54
1902,Stu_7dadea175538760bab3eb0216d91e3ef,CIRCLE_DIAMETER,(CIRCUMFERENCE QUESTION1),1,circle-circumference,6,54
1903,Stu_7dadea175538760bab3eb0216d91e3ef,TRIANGLE_TRIANGLE,(AREA QUESTION1),1,triangle-area,16,54
1904,Stu_8150b92d145a08727bc5a1e77eade01d,RECTANGLE_ABCD,(AREA QUESTION1),1,square-area,1,15
1905,Stu_8150b92d145a08727bc5a1e77eade01d,RECTANGLE_ABCD,(HEIGHT QUESTION2),1,square-area,2,15
1906,Stu_8150b92d145a08727bc5a1e77eade01d,RECTANGLE_ABCD,(BASE QUESTION3),1,square-area,3,15
1907,Stu_8150b92d145a08727bc5a1e77eade01d,BUILDING_A_SIDEWALK,(POOL-AREA QUESTION1),1,square-area,4,15
1908,Stu_8150b92d145a08727bc5a1e77eade01d,BUILDING_A_SIDEWALK,(POOL-AREA QUESTION2),1,square-area,5,15
1909,Stu_8150b92d145a08727bc5a1e77eade01d,BUILDING_A_SIDEWALK,(POOL-AREA QUESTION3),1,square-area,6,15
1910,Stu_8150b92d145a08727bc5a1e77eade01d,BUILDING_A_SIDEWALK,(LARGE-RECTANGLE-AREA QUESTION1),0,square-area,7,15
1911,Stu_8150b92d145a08727bc5a1e77eade01d,BUILDING_A_SIDEWALK,(LARGE-RECTANGLE-AREA QUESTION2),1,square-area,8,15
1912,Stu_8150b92d145a08727bc5a1e77eade01d,BUILDING_A_SIDEWALK,(LARGE-RECTANGLE-AREA QUESTION3),1,square-area,9,15
1913,Stu_8150b92d145a08727bc5a1e77eade01d,BUILDING_A_SIDEWALK,(SIDEWALK-AREA QUESTION1),1,compose-by-addition,1,15
1914,Stu_8150b92d145a08727bc5a1e77eade01d,BUILDING_A_SIDEWALK,(SIDEWALK-AREA QUESTION2),0,compose-by-addition,2,15
1915,Stu_8150b92d145a08727bc5a1e77eade01d,BUILDING_A_SIDEWALK,(SIDEWALK-AREA QUESTION3),1,compose-by-addition,3,15
1916,Stu_8150b92d145a08727bc5a1e77eade01d,PARALLELOGRAM_ABDE,(AREA QUESTION1),1,parallelogram-area,1,15
1917,Stu_8150b92d145a08727bc5a1e77eade01d,PARALLELOGRAM_ABDE,(HEIGHT QUESTION2),1,parallelogram-area,2,15
1918,Stu_8150b92d145a08727bc5a1e77eade01d,PARALLELOGRAM_ABDE,(BASE QUESTION3),1,parallelogram-area,3,15
1919,Stu_8150b92d145a08727bc5a1e77eade01d,SQUARE_ABCD,(AREA QUESTION1),1,square-area,10,15
1920,Stu_8150b92d145a08727bc5a1e77eade01d,SQUARE_ABCD,(HEIGHT QUESTION2),1,square-area,11,15
1921,Stu_8150b92d145a08727bc5a1e77eade01d,SQUARE_ABCD,(BASE QUESTION3),1,square-area,12,15
1922,Stu_8150b92d145a08727bc5a1e77eade01d,PAINTING_THE_WALL,(WALL-AREA QUESTION1),1,square-area,13,15
1923,Stu_8150b92d145a08727bc5a1e77eade01d,PAINTING_THE_WALL,(WALL-AREA QUESTION2),1,square-area,14,15
1924,Stu_8150b92d145a08727bc5a1e77eade01d,PAINTING_THE_WALL,(WALL-AREA QUESTION3),1,square-area,15,15
1925,Stu_8150b92d145a08727bc5a1e77eade01d,PAINTING_THE_WALL,(DOOR-AREA QUESTION1),1,square-area,16,15
1926,Stu_8150b92d145a08727bc5a1e77eade01d,PAINTING_THE_WALL,(DOOR-AREA QUESTION2),1,square-area,17,15
1927,Stu_8150b92d145a08727bc5a1e77eade01d,PAINTING_THE_WALL,(DOOR-AREA QUESTION3),1,square-area,18,15
1928,Stu_8150b92d145a08727bc5a1e77eade01d,PAINTING_THE_WALL,(PAINTED-AREA QUESTION1),1,compose-by-addition,4,15
1929,Stu_8150b92d145a08727bc5a1e77eade01d,PAINTING_THE_WALL,(PAINTED-AREA QUESTION2),1,compose-by-addition,5,15
1930,Stu_8150b92d145a08727bc5a1e77eade01d,PAINTING_THE_WALL,(PAINTED-AREA QUESTION3),1,compose-by-addition,6,15
1931,Stu_8150b92d145a08727bc5a1e77eade01d,TRAPEZOID_ABCD,(LONGER-BASE QUESTION2),1,trapezoid-area,1,15
1932,Stu_8150b92d145a08727bc5a1e77eade01d,TRAPEZOID_ABCD,(AREA QUESTION1),1,trapezoid-area,2,15
1933,Stu_8150b92d145a08727bc5a1e77eade01d,TRAPEZOID_ABCD,(HEIGHT QUESTION3),0,trapezoid-area,3,15
